molecule_chembl_id,canonical_smiles,pAffinity,MW,logP,TPSA,HBD,HBA,RotB,AromR,QED,scaffold,peptide_like
CHEMBL2163475,C[C@H](NC(=O)N(Cc1ccc(-c2ccccc2)cc1)NC(=O)C(N)Cc1cnc[nH]1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,5.785156151952302,911.0809999999997,2.6134000000000057,288.34,10,9,22,6,0.03535123027368795,O=C(CNC(=O)N(Cc1ccc(-c2ccccc2)cc1)NC(=O)CCc1cnc[nH]1)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,True
CHEMBL4550305,C[C@H](NC(=O)N(Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,5.785156151952302,911.0809999999997,2.6134000000000057,288.34,10,9,22,6,0.03535123027368795,O=C(CNC(=O)N(Cc1ccc(-c2ccccc2)cc1)NC(=O)CCc1cnc[nH]1)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,True
CHEMBL2163472,C[C@H](NC(=O)N(Cc1ccc(O)cc1)NC(=O)C(N)Cc1cnc[nH]1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,5.069050968832477,850.9819999999996,0.652000000000009,308.56999999999994,11,10,21,5,0.03619381363872853,O=C(CNC(=O)N(Cc1ccccc1)NC(=O)CCc1cnc[nH]1)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,True
CHEMBL4514053,C[C@H](NC(=O)N(Cc1ccc(O)cc1)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,5.069050968832477,850.9819999999996,0.652000000000009,308.56999999999994,11,10,21,5,0.03619381363872853,O=C(CNC(=O)N(Cc1ccccc1)NC(=O)CCc1cnc[nH]1)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,True
CHEMBL2163473,C[C@H](NC(=O)N(Cc1cccc2ccccc12)NC(=O)C(N)Cc1cnc[nH]1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,6.332547047110046,885.0429999999997,2.0996000000000064,288.34,10,9,21,6,0.037373116440858285,O=C(CNC(=O)N(Cc1cccc2ccccc12)NC(=O)CCc1cnc[nH]1)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,True
CHEMBL4559602,C[C@H](NC(=O)N(Cc1cccc2ccccc12)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,6.332547047110046,885.0429999999997,2.0996000000000064,288.34,10,9,21,6,0.037373116440858285,O=C(CNC(=O)N(Cc1cccc2ccccc12)NC(=O)CCc1cnc[nH]1)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,True
CHEMBL2163471,C[C@H](NC(=O)N(Cc1ccccc1)NC(=O)C(N)Cc1cnc[nH]1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,4.79317412396815,834.9829999999996,0.946400000000007,288.34,10,9,21,5,0.0371531200282517,O=C(CNC(=O)N(Cc1ccccc1)NC(=O)CCc1cnc[nH]1)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,True
CHEMBL4567432,C[C@H](NC(=O)N(Cc1ccccc1)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,4.79317412396815,834.9829999999996,0.946400000000007,288.34,10,9,21,5,0.0371531200282517,O=C(CNC(=O)N(Cc1ccccc1)NC(=O)CCc1cnc[nH]1)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,True
CHEMBL105462,C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,8.21897258517181,873.0319999999997,1.0284000000000069,300.88999999999993,11,9,23,6,0.04094761021940398,O=C(CCc1c[nH]cn1)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,True
CHEMBL4567800,C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)NN(CC1CCCCC1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,5.368556230986828,841.0309999999997,1.326500000000008,288.34,10,9,21,4,0.04272833704005247,O=C(CCc1cnc[nH]1)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NN(CC1CCCCC1)C(=O)NCCc1ccccc1,True
CHEMBL2163481,C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)NN(CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,5.427128397799519,849.0099999999998,0.9889000000000092,288.34,10,9,22,5,0.03506491483972522,O=C(CCc1cnc[nH]1)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NN(CCc1ccccc1)C(=O)NCCc1ccccc1,True
CHEMBL2163480,C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)NN(Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,5.872895201635192,911.0809999999998,2.6134000000000066,288.34,10,9,22,6,0.03535123027368795,O=C(CCc1cnc[nH]1)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NN(Cc1ccc(-c2ccccc2)cc1)C(=O)NCCc1ccccc1,True
CHEMBL2163484,C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)NN(Cc1ccc(O)cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,4.804100347590766,850.9819999999997,0.6520000000000081,308.56999999999994,11,10,21,5,0.03619381363872853,O=C(CCc1cnc[nH]1)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NN(Cc1ccccc1)C(=O)NCCc1ccccc1,True
CHEMBL2163482,C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)NN(Cc1cccc2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,6.140861702705469,885.0429999999997,2.0996000000000072,288.34,10,9,21,6,0.037373116440858285,O=C(CCc1cnc[nH]1)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NN(Cc1cccc2ccccc12)C(=O)NCCc1ccccc1,True
CHEMBL2163478,C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)NN(Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,5.557520230935552,834.9829999999997,0.9464000000000088,288.34,10,9,21,5,0.0371531200282517,O=C(CCc1cnc[nH]1)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NN(Cc1ccccc1)C(=O)NCCc1ccccc1,True
CHEMBL2163348,C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,6.112945621949043,849.9939999999997,0.2527000000000086,305.3299999999999,11,10,23,5,0.039847080848257214,O=C(CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCc1cnc[nH]1)NC(Cc1ccccc1)C(=O)NCCc1ccccc1,True
CHEMBL2163483,C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,5.488116639021126,849.9939999999997,0.2527000000000086,305.3299999999999,11,10,23,5,0.039847080848257214,O=C(CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCc1cnc[nH]1)NC(Cc1ccccc1)C(=O)NCCc1ccccc1,True
CHEMBL2163448,C[C@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)NNC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(N)=O,4.346787486224656,802.8969999999998,0.628800000000006,286.9,11,8,17,6,0.05805548516265497,O=C(CCc1cnc[nH]1)NC(Cc1c[nH]c2ccccc12)C(=O)NNC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,True
CHEMBL2163439,C[C@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](C)NC(=O)N(Cc1ccccc1)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(N)=O,4.292429823902063,777.8869999999998,0.8373000000000055,262.32,9,8,17,5,0.06098355583962431,O=C(CNC(=O)N(Cc1ccccc1)NC(=O)CCc1cnc[nH]1)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,True
CHEMBL433540,C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,7.87942606879415,873.0319999999997,1.0284000000000069,300.88999999999993,11,9,23,6,0.04094761021940398,O=C(CCc1c[nH]cn1)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,True
CHEMBL489818,C[C@H](Oc1cccc(Cl)c1)C(=O)N(Cc1ccccc1)C[C@H]1CCCN1,7.522878745280337,372.89600000000013,3.8881000000000023,41.57,1,3,7,2,0.8012753628646416,O=C(COc1ccccc1)N(Cc1ccccc1)CC1CCCN1,False
CHEMBL3908264,C[C@H]1C(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)NC[C@H]2C[C@@H]2c2ccccc2OCCN[C@H](C2CC2)C(=O)N1C,8.0,536.6480000000003,2.3804000000000007,99.77,3,5,3,2,0.5596424488267594,O=C1CNC(=O)C(C2CC2)NCCOc2ccccc2C2CC2CNC(=O)C(Cc2ccccc2)N1,False
CHEMBL3907031,C[C@H]1C(=O)N[C@H](Cc2cccc(Cl)c2)C(=O)NC/C=C\c2ccccc2OCCNC2(CCCC2)C(=O)N1C,7.0,553.1030000000003,3.3386000000000013,99.77,3,5,2,2,0.5305562132143874,O=C1CNC(=O)C2(CCCC2)NCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)N1,False
CHEMBL1080926,C[C@H]1CN(C(=O)c2ccc(-c3ccc(F)cc3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,7.1938200260161125,441.5060000000002,4.960700000000004,56.410000000000004,1,2,3,4,0.48857226353625816,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1080755,C[C@H]1CN(C(=O)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,6.866461091629782,507.51200000000017,5.7202000000000055,65.64,1,3,4,4,0.38434525684928394,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1082209,C[C@H]1CN(C(=O)c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,7.113509274827518,491.5130000000002,5.840400000000005,56.410000000000004,1,2,3,4,0.39152555644294407,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1082210,C[C@H]1CN(C(=O)c2ccc(-c3cccc(F)c3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,6.8326826652518236,441.5060000000002,4.9607000000000046,56.410000000000004,1,2,3,4,0.48857226353625804,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1080155,C[C@H]1CN(C(=O)c2ccc(-c3cccc(OC(F)(F)F)c3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,7.332547047110046,507.51200000000017,5.7202000000000055,65.64,1,3,4,4,0.38434525684928394,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1082211,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,8.221848749616356,423.51600000000013,4.821600000000004,56.410000000000004,1,2,3,4,0.5135599724724917,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1080927,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3)cc2F)CCN1C(=O)c1ccc2cc[nH]c2c1,7.752026733638194,441.5060000000002,4.9607000000000046,56.410000000000004,1,2,3,4,0.48857226353625804,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1080938,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3)nc2)CCN1C(=O)c1ccc2cc[nH]c2c1,7.698970004336019,424.50400000000013,4.216600000000003,69.30000000000001,1,3,3,4,0.5354811138290743,O=C(c1ccc(-c2ccccc2)nc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1080735,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3C(F)(F)F)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,8.387216143280265,491.5130000000002,5.840400000000005,56.410000000000004,1,2,3,4,0.39152555644294407,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1080556,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3Cl)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,8.67778070526608,457.9610000000002,5.475000000000005,56.410000000000004,1,2,3,4,0.44285947416942567,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1079622,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3Cl)cn2)CCN1C(=O)c1ccc2cc[nH]c2c1,7.429457060118103,458.9490000000002,4.870000000000004,69.30000000000001,1,3,3,4,0.47584866175392176,O=C(c1ccc2cc[nH]c2c1)N1CCN(C(=O)c2ccc(-c3ccccc3)cn2)CC1,False
CHEMBL1080939,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3Cl)nc2)CCN1C(=O)c1ccc2cc[nH]c2c1,7.886056647693163,458.9490000000002,4.870000000000004,69.30000000000001,1,3,3,4,0.47584866175392176,O=C(c1ccc(-c2ccccc2)nc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1080389,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3F)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,8.040958607678906,441.5060000000002,4.9607000000000046,56.410000000000004,1,2,3,4,0.48857226353625804,O=C(c1ccc(-c2ccccc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1081301,C[C@H]1CN(C(=O)c2ccc(-c3ccccn3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,7.374687549038326,424.50400000000013,4.216600000000003,69.30000000000001,1,3,3,4,0.5354811138290743,O=C(c1ccc(-c2ccccn2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1080162,C[C@H]1CN(C(=O)c2ccc(-c3cccnc3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,6.844663962534938,424.50400000000013,4.216600000000003,69.30000000000001,1,3,3,4,0.5354811138290743,O=C(c1ccc(-c2cccnc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1087908,C[C@H]1CN(C(=O)c2ccc(-c3ccncc3)c(F)c2)CCN1C(=O)c1ccc2cc[nH]c2c1,7.913640169325252,442.4940000000002,4.355700000000003,69.30000000000001,1,3,3,4,0.5127579615318779,O=C(c1ccc(-c2ccncc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1079624,C[C@H]1CN(C(=O)c2ccc(-c3ccncc3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,7.896196279044043,424.50400000000013,4.216600000000003,69.30000000000001,1,3,3,4,0.5354811138290743,O=C(c1ccc(-c2ccncc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1088037,C[C@H]1CN(C(=O)c2ccc(-c3ccncc3F)c(F)c2)CCN1C(=O)c1ccc2cc[nH]c2c1,7.376750709602099,460.4840000000002,4.494800000000003,69.30000000000001,1,3,3,4,0.4897304272038768,O=C(c1ccc(-c2ccncc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1088038,C[C@H]1CN(C(=O)c2ccc(-c3ccncc3F)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,7.508638306165727,442.4940000000002,4.355700000000003,69.30000000000001,1,3,3,4,0.5127579615318779,O=C(c1ccc(-c2ccncc2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1082190,C[C@H]1CN(C(=O)c2ccc(-c3cn[nH]c3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,6.910094888560602,413.4810000000001,3.5447000000000024,85.09,2,3,3,4,0.5387048353400714,O=C(c1ccc(-c2cn[nH]c2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1080320,C[C@H]1CN(C(=O)c2ccc(-c3cncs3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,7.187086643357144,430.5330000000002,4.278100000000003,69.30000000000001,1,4,3,4,0.5275084840517619,O=C(c1ccc(-c2cncs2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1087907,C[C@H]1CN(C(=O)c2ccc(N3CCOCC3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,6.4701848033553695,432.5240000000001,2.991200000000001,68.88,1,4,3,3,0.6909794483385723,O=C(c1ccc(N2CCOCC2)cc1)N1CCN(C(=O)c2ccc3cc[nH]c3c2)CC1,False
CHEMBL1079623,C[C@H]1CN(C(=O)c2csc(-c3ccccc3F)n2)CCN1C(=O)c1ccc2cc[nH]c2c1,7.4723700991286615,448.5230000000002,4.417200000000003,69.30000000000001,1,4,3,4,0.5045756660726648,O=C(c1ccc2cc[nH]c2c1)N1CCN(C(=O)c2csc(-c3ccccc3)n2)CC1,False
CHEMBL3946348,C[C@H]1NC(=O)C2(CCCC2)NCCOc2ccccc2/C=C\CNC(=O)[C@H](Cc2cccc(Cl)c2)NC1=O,8.0,539.0760000000001,2.9963999999999995,108.56,4,5,2,2,0.46994771908328764,O=C1CNC(=O)C2(CCCC2)NCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)N1,False
CHEMBL18872,Cc1[nH]c2ccccc2c1C[C@@H](NC(=O)[C@@H](Cc1c(C)[nH]c2ccccc12)NC(=O)C(C)(C)N)C(N)=O,7.201349354554731,502.6190000000002,2.24344,158.89,6,4,9,4,0.20727504629414822,O=C(CCc1c[nH]c2ccccc12)NCCc1c[nH]c2ccccc12,True
CHEMBL108335,Cc1[nH]c2ccccc2c1C[C@@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,7.771665185288121,887.0589999999995,1.3368200000000063,300.88999999999993,11,9,23,6,0.04134416970732233,O=C(CCc1c[nH]cn1)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,True
CHEMBL2163470,Cc1[nH]c2ccccc2c1C[C@@H](NC(=O)[C@@H]1Cc2cccc3c2N1C(=O)[C@@H](N)CC3)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,6.1249387366083,1035.2639999999994,2.384220000000008,318.53999999999996,11,10,25,6,0.03722056123429728,O=C(CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C1Cc2cccc3c2N1C(=O)CCC3)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,True
CHEMBL2370788,Cc1[nH]c2ccccc2c1C[C@@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,7.232226360411666,1121.3140000000003,1.2746200000000092,379.3199999999999,14,12,29,7,0.029511786604516317,O=C(CCc1ccccc1)NCC(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,True
CHEMBL4288108,Cc1cc(-c2ccc3c(c2)CCC3N2CCC(N(C)C(=O)NCc3ccc(-c4cnccn4)c(Cl)c3Cl)CC2)ncn1,5.632644078973981,602.5699999999999,6.5091200000000065,87.14,1,6,6,4,0.270950114706397,O=C(NCc1ccc(-c2cnccn2)cc1)NC1CCN(C2CCc3cc(-c4ccncn4)ccc32)CC1,False
CHEMBL4287267,Cc1cc(-c2ccc3c(c2)CCC3N2CCC(N(C)C(=O)NCc3ccc(C#CC4CC4)c(Cl)c3Cl)CC2)ncn1,5.94692155651658,588.5830000000001,6.813620000000007,61.36,1,4,5,3,0.33283118185808075,O=C(NCc1ccc(C#CC2CC2)cc1)NC1CCN(C2CCc3cc(-c4ccncn4)ccc32)CC1,False
CHEMBL4295212,Cc1cc(-c2ccc3c(c2)CCC3N2CCC(N(C)C(=O)NCc3cccc(Cl)c3Cl)CC2)ncn1,5.568636235841012,524.4960000000002,6.052120000000007,61.36,1,4,5,3,0.4414802788310764,O=C(NCc1ccccc1)NC1CCN(C2CCc3cc(-c4ccncn4)ccc32)CC1,False
CHEMBL4294493,Cc1cc(-c2ccc3c(c2)CCC3N2CCC(N(C)C(=O)N[C@@H](C)c3ccc(-c4cnccn4)c(Cl)c3Cl)CC2)ncn1,6.432973633840939,616.5969999999999,7.070120000000006,87.14,1,6,6,4,0.2494934419533411,O=C(NCc1ccc(-c2cnccn2)cc1)NC1CCN(C2CCc3cc(-c4ccncn4)ccc32)CC1,False
CHEMBL4276775,Cc1cc(-c2ccc3c(c2)CCC3N2CCC(N(C)C(=O)N[C@@H](C)c3ccc(C#CC4CC4)c(Cl)c3Cl)C(C)(C)C2)ncn1,6.275724130399211,630.664,8.010720000000008,61.36,1,4,5,3,0.2903822416908145,O=C(NCc1ccc(C#CC2CC2)cc1)NC1CCN(C2CCc3cc(-c4ccncn4)ccc32)CC1,False
CHEMBL4285747,Cc1cc(-c2ccc3c(c2)CCC3N2CCC(N(C)C(=O)N[C@@H](C)c3ccc(C#CC4CC4)c(Cl)c3Cl)C2)ncn1,6.8297382846050425,588.5830000000001,6.984520000000008,61.36,1,4,5,3,0.32684004431611574,O=C(NCc1ccc(C#CC2CC2)cc1)NC1CCN(C2CCc3cc(-c4ccncn4)ccc32)C1,False
CHEMBL4290680,Cc1cc(-c2ccc3c(c2)CCC3N2CCC(N(C)C(=O)N[C@@H](C)c3ccc(C#CC4CC4)c(Cl)c3Cl)CC2)ncn1,7.096910013008056,602.61,7.374620000000008,61.36,1,4,5,3,0.3099596104015801,O=C(NCc1ccc(C#CC2CC2)cc1)NC1CCN(C2CCc3cc(-c4ccncn4)ccc32)CC1,False
CHEMBL4280040,Cc1cc(-c2ccc3c(c2)CCC3N2CCC(N(C)C(=O)N[C@@H](C)c3ccc(C4CC4)c(Cl)c3Cl)CC2)ncn1,5.542118103266008,578.588,7.490520000000008,61.36,1,4,6,3,0.3293597498150919,O=C(NCc1ccc(C2CC2)cc1)NC1CCN(C2CCc3cc(-c4ccncn4)ccc32)CC1,False
